id,book,narrator,narrator_type,needs_review,review_reason,start_line,end_line,word_count,first_20_words
26,2 Nephi,Nephi,first-person,True,Spans 1 Nephi/2 Nephi boundary,2850,2960,1000,"he shall feed his sheep, and in him they shall find pasture. - And because of the righteousness of his"
27,2 Nephi,Nephi,first-person,False,,2960,3054,1000,"I am encircled about eternally in the arms of his love. And I desire that ye should remember to observe"
28,2 Nephi,Nephi,first-person,False,,3054,3154,1000,"law, they perish from that which is good, and become miserable forever. Wherefore, redemption cometh in and through the Holy"
29,2 Nephi,Nephi,first-person,False,,3154,3257,1000,"the fall. And because that they are redeemed from the fall, they have become free forever, knowing good from evil;"
30,2 Nephi,Nephi,first-person,False,,3257,3365,1000,"the Lord hath said I will raise up a Moses; and I will give power unto him in a rod;"
31,2 Nephi,Nephi,first-person,False,,3365,3472,1000,"And upon these I write the things of my soul, and many of the Scriptures which are engraven upon the"
32,2 Nephi,Nephi,first-person,False,,3472,3577,1000,"after that we had journied for the space of many days, we did pitch our tents. And my people would"
33,2 Nephi,Nephi,first-person,False,,3577,3676,1000,"for the welfare of your souls. Yea, mine anxiety is great for you; and ye yourselves know that it ever"
34,2 Nephi,Nephi,first-person,False,,3676,3777,1000,"of Israel. When ye are weary, he waketh morning by morning. He waketh mine ear to hear as the learned."
35,2 Nephi,Nephi,first-person,False,,3777,3890,1000,"for henceforth there shall no more come into thee, the uncircumcised and the unclean. Shake thyself from the dust; arise,"
36,2 Nephi,Nephi,first-person,False,,3890,3999,1000,"which was prepared for them from the foundation of the world: and their joy shall be full forever. O the"
37,2 Nephi,Nephi,first-person,False,,3999,4112,1000,"rid of your blood. O my beloved brethren, turn away from your sins; shake off the chains of him that"
38,2 Nephi,Nephi,first-person,False,,4112,4215,1000,"my promises which I have made unto the children of men, that I will do unto them while they are"
39,2 Nephi,Nephi,first-person,False,,4215,4316,1000,"their land also is full of idols; they worship the work of their own hands,-that which their own fingers have"
40,2 Nephi,Nephi,first-person,False,,4316,4420,1000,"be called by the name, to take away our reproach. In that day shall the branch of the Lord be"
41,2 Nephi,Nephi,first-person,False,,4420,4525,1000,"they shall roar against them like the roaring of the sea: and if they look unto the land, behold, darkness"
42,2 Nephi,Nephi,first-person,False,,4526,4630,1000,"And it shall come to pass in that day, every place shall be, where there were a thousand vines at"
43,2 Nephi,Nephi,first-person,False,,4630,4729,1000,"and tail, branch and rush in one day. - The ancient, he is the head; and the prophet that teacheth"
44,2 Nephi,Nephi,first-person,False,,4730,4836,1000,"anointing. He is come to Aiath, he is passed to Migron; at Michmash he hath laid up his carriages; they"
45,2 Nephi,Nephi,first-person,False,,4836,4932,1000,"sinners thereof out of it. For the stars of heaven and the constellations thereof shall not give their light; and"
46,2 Nephi,Nephi,first-person,False,,4932,5039,1000,"and nephew, saith the Lord. I will also make it a possession for the bittern, and pools of water: and"
47,2 Nephi,Nephi,first-person,False,,5039,5147,1000,"holy name. And behold it shall come to pass, that after the Messiah hath risen from the dead, and hath"
48,2 Nephi,Nephi,first-person,False,,5147,5252,1000,"shall be the law which ye shall do. For behold, I say unto you, that I have beheld that many"
49,2 Nephi,Nephi,first-person,False,,5252,5353,1000,"that the Lord God worketh not in darkness. He' doeth not anything, save it be for the benefit of the"
50,2 Nephi,Nephi,first-person,False,,5353,5451,1000,"man of whom I have spoken, the book shall be hid from the eyes of the world, that the eyes"
51,2 Nephi,Nephi,first-person,False,,5451,5551,1000,"when the one shall say unto the other, Behold, I, lam the Lord' s; and the other shall say, I,"
52,2 Nephi,Nephi,first-person,False,,5551,5654,1000,"here a little there a little; and blessed are they that hearken unto my precepts, and lend an ear unto"
53,2 Nephi,Nephi,first-person,False,,5654,5763,1000,"ye shall all likewise perish; and because of the words which have been spoken, ye need not suppose that the"
54,2 Nephi,Nephi,first-person,False,,5764,5874,1000,"beloved brethren, can we follow Jesus, save we shall be willing to keep the commandments of the Father? And the"
55,2 Nephi,Nephi,first-person,True,Spans 2 Nephi/Jacob boundary,5874,5983,1000,"to pray, ye would know that ye must pray: for the evil spirit teacheth not a man to pray, but"
56,Jacob,Jacob,first-person,False,,5983,6096,1000,"might persuade them to come unto Christ, and partake of the goodness of God, that they might enter into his"
57,Jacob,Jacob,first-person,False,,6096,6198,1000,"hath smiled upon you most pleasingly, that you have obtained many riches; and because that some of you have obtained"
58,Jacob,Jacob,first-person,False,,6198,6309,1000,"the time speedily cometh that except ye repent, they shall possess the land of your in heritance, and the Lord"
59,Jacob,Jacob,first-person,False,,6309,6415,1000,"but to take counsel from his hand. For behold, ye yourselves know, that he counseleth in wisdom, and in justice,"
60,Jacob,Jacob,first-person,False,,6415,6522,1000,"came to pass that a long time passed away, and the Lord of the vineyard sayeth unto his servant, Come,"
61,Jacob,Jacob,first-person,False,,6522,6626,1000,"graft in the branches of the wild olive tree, they have nourished the roots, that they are alive, and they"
62,Jacob,Jacob,first-person,False,,6626,6725,1000,"have glory in the fruit of my vineyard. And it came to pass that they took from the natural tree"
63,Jacob,Jacob,first-person,False,,6726,6839,1000,"was in the beginning; and blessed art thou. For because that ye have been diligent in laboring with me in"
64,Jacob,Jacob,first-person,True,Spans Jacob/Enos boundary,6839,6954,1000,"people, that they pervert the right way of God, and keep not the law of Moses, which is the right"
65,Enos,Enos,first-person,False,,6954,7058,1000,"the name of my God for it. And I will tell you of the wrestle which I had before God,"
66,Jarom,Jarom,first-person,True,Spans Enos/Omni boundary,7058,7170,1000,"that I must soon go down to my grave, having been wrought upon by the power of God, that I"
67,Omni,Multiple,first-person,True,Multiple mini-narrators in Omni,7170,7279,1000,"and in fine, two hundred and eighty and two years had passed away, and I kept these plates according to"
68,Words of Mormon,Mormon,first-person,True,Spans Omni/Words of Mormon boundary,7279,7401,1000,"come unto God, the Holy One of Israel, and believe in prophesying, and in revelations, and in the ministering of"
69,Mosiah,Mormon,third-person-abridgment,True,Spans Words of Mormon/Mosiah boundary,7401,7513,1000,"prophets, and false preachers, and teachers among the people, and all these having been punished according to their crimes; and"
70,Mosiah,Mormon,third-person-abridgment,False,,7513,7615,1000,"that thereby they might be led, every one according to the heed and diligence which they gave unto him. Therefore,"
71,Mosiah,Mormon,third-person-abridgment,False,,7615,7713,1000,"labor to serve you, then had not ye ought' to labor to serve one another? And behold, also, if I,"
72,Mosiah,Mormon,third-person-abridgment,False,,7713,7809,1000,"enemy to all righteousness; therefore, the Lord hath no place for him, for he dwelleth not in unholy temples. Therefore,"
73,Mosiah,Mormon,third-person-abridgment,False,,7809,7917,1000,"Adam, and will be, forever and ever; but if he yieldeth to the enticings of the Holy Spirit, and putteth"
74,Mosiah,Mormon,third-person-abridgment,False,,7917,8016,1000,"in the depths of humility, calling on the name of the Lord daily, and standing steadfastly i in the faith"
75,Mosiah,Mormon,third-person-abridgment,False,,8016,8123,1000,"know of his people, if they believed the words which he had spoken unto them. And if they all cried"
76,Mosiah,Mormon,third-person-abridgment,False,,8124,8234,1000,"do according to that which his father had done, in all things. And there was no contention among all his"
77,Mosiah,Mormon,third-person-abridgment,False,,8234,8334,1000,"who was made king over this people, he being over zealous to inherit the land of his fathers, therefore being"
78,Mosiah,Mormon,third-person-abridgment,False,,8334,8441,1000,"hilts thereof hath perished, and the blades thereof were cankered with rust; and there is no one in the land"
79,Mosiah,Mormon,third-person-abridgment,False,,8441,8550,1000,"might possess it. Therefore, it came to pass that after we had dwelt in the land for the space of"
80,Mosiah,Mormon,third-person-abridgment,False,,8551,8661,1000,"therefore he was favored of the Lord, for the Lord heard his prayers and answered them, and he took the"
81,Mosiah,Mormon,third-person-abridgment,False,,8661,8768,1000,"he became a wine bibber, and also his people. And it came to pass that the Lamanites began to come"
82,Mosiah,Mormon,third-person-abridgment,False,,8769,8874,1000,"other nations. And many things did Abinadi prophesy against this people. And it came to pass that they were angry"
83,Mosiah,Mormon,third-person-abridgment,False,,8874,8978,1000,"the Lord sent me to deliver; neither have I told you that which ye requested that I should tell; therefore,"
84,Mosiah,Mormon,third-person-abridgment,False,,8978,9081,1000,"say, Who hath believed our report, and to whom is the arm of the Lord revealed? for he shall grow"
85,Mosiah,Mormon,third-person-abridgment,False,,9081,9189,1000,"for his people, which was prepared from the foundation of the world; I say unto you, were it not for"
86,Mosiah,Mormon,third-person-abridgment,False,,9189,9292,1000,"it came to pass that when Abinadi had finished these sayings, that the king commanded that the priests should take"
87,Mosiah,Mormon,third-person-abridgment,False,,9292,9389,1000,"as witnesses of God at all times, and in all things, and in all places that ye may be in,"
88,Mosiah,Mormon,third-person-abridgment,False,,9390,9495,1000,"the coming of the king's army; therefore they took their tents and their families, and departed into the wilderness. And"
89,Mosiah,Mormon,third-person-abridgment,False,,9495,9599,1000,"did not molest them nor seek to destroy them. Now there was a place in Shemlon, where the daughters of"
90,Mosiah,Mormon,third-person-abridgment,False,,9599,9701,1000,"that after many days, the Lamanites began again to be stirred up in anger against the Nephites; and they began"
91,Mosiah,Mormon,third-person-abridgment,False,,9701,9813,1000,"because so many of his brethren had been slain; and also that king Noah and his priests had caused the"
92,Mosiah,Mormon,third-person-abridgment,False,,9813,9908,1000,"them, that the people of king Noah could not overtake them, to destroy them. And it came to pass that"
93,Mosiah,Mormon,third-person-abridgment,False,,9908,10010,1000,"the way which led to the land of Nephi, that they would grant unto them their lives and their liberty."
94,Mosiah,Mormon,third-person-abridgment,False,,10010,10117,1000,"and all their women, and all their children, that could speak, lifted their voices in the praises of their God."
95,Mosiah,Mormon,third-person-abridgment,False,,10117,10222,1000,"tradition of their fathers. They did not believe what had been said concerning the resurrection of the dead; neither did"
96,Mosiah,Mormon,third-person-abridgment,False,,10222,10325,1000,"would not confess their sins and repent of their iniquity, the same were not numbered among the people of the"
97,Mosiah,Mormon,third-person-abridgment,False,,10325,10432,1000,"mouth; yea, and he became weak, even that he could not move his hands; therefore he was taken by those"
98,Mosiah,Mormon,third-person-abridgment,False,,10433,10540,1000,"of soul, because of their iniquities; and suffering much, fearing that they should be cast off forever. And it came"
99,Mosiah,Mormon,third-person-abridgment,False,,10540,10640,1000,"to the commandments of God. Now it is better that a man should be judged of God than of man,"
100,Alma,Mormon,third-person-abridgment,True,Spans Mosiah/Alma boundary,10640,10754,1000,"cannot be enumerated; telling them that these things ought not to be; that they was expressly repugnant to the commandments"
101,Alma,Mormon,third-person-abridgment,False,,10754,10859,1000,"be Judged according to the crime which he had committed. And it came to pass that he stood before Alma,"
102,Alma,Mormon,third-person-abridgment,False,,10859,10966,1000,"became more still, and durst not commit any wickedness, if it were known; therefore, there was much peace among the"
103,Alma,Mormon,third-person-abridgment,False,,10966,11074,1000,"to pass that the people of Nephi took their tents, and departed out of the valley of Gideon towards their"
104,Alma,Mormon,third-person-abridgment,False,,11074,11178,1000,"saith to Nephi: Behold, the Lamanites have I cursed; and I will set a mark upon them, that they and"
105,Alma,Mormon,third-person-abridgment,False,,11178,11286,1000,"block to those who did not belong to the church; and thus the church began to fail in its progress."
106,Alma,Mormon,third-person-abridgment,False,,11286,11381,1000,"tell you: did not my father Alma believe in the words which was delivered by the mouth of Abinadi? And"
107,Alma,Mormon,third-person-abridgment,False,,11381,11479,1000,"the world; ye that have professed to have known the ways of righteousness ; nevertheless ye have gone astray, as"
108,Alma,Mormon,third-person-abridgment,False,,11479,11593,1000,"unto you, that these are they which shall be hewn down and cast into the fire, except they speedily repent."
109,Alma,Mormon,third-person-abridgment,False,,11593,11685,1000,"should come by the cause of so much afflictions and sorrow which I have had for the brethren at Zarahemla:"
110,Alma,Mormon,third-person-abridgment,False,,11685,11801,1000,"being temperate in all things; being diligent in keeping the commandments of God at all times; asking for whatsoever things"
111,Alma,Mormon,third-person-abridgment,False,,11801,11906,1000,"to an humble servant of God something to eat? And the man saith unto him, I am a Nephite, and"
112,Alma,Mormon,third-person-abridgment,False,,11906,12003,1000,"the commandments of God, they have been cut off from the presence of the Lord. Now we see that the"
113,Alma,Mormon,third-person-abridgment,False,,12003,12107,1000,"pass that Amulek went and stood forth, and began to preach unto them also. And now the words of Amulek"
114,Alma,Mormon,third-person-abridgment,False,,12107,12207,1000,"well doth he cry unto this people, by the voice of his angels, Repent ye, repent, for the Kingdom of"
115,Alma,Mormon,third-person-abridgment,False,,12207,12313,1000,"to the suits which was brought before them; therefore they did stir up the people against Alma and Amulek. And"
116,Alma,Mormon,third-person-abridgment,False,,12313,12413,1000,"his guilt, he opened his mouth and began to speak unto him, and to establish the words of Amulek, and"
117,Alma,Mormon,third-person-abridgment,False,,12413,12517,1000,"and partake of the fruit of the tree of life, and live forever? And thus we see that there was"
118,Alma,Mormon,third-person-abridgment,False,,12518,12622,1000,"faith, while others would reject the spirit of God on account of the hardness of their hearts and blindness of"
119,Alma,Mormon,third-person-abridgment,False,,12622,12723,1000,"part of my heart, yea, with great anxiety, even unto pain, that ye would hearken unto my words, and cast"
120,Alma,Mormon,third-person-abridgment,False,,12724,12823,1000,"of Nehor, which slew Gideon. And it came to pass that Alma and Amulek answered him nothing; and he smote"
121,Alma,Mormon,third-person-abridgment,False,,12823,12930,1000,"hand, and besought them that they would heal him. And it came to pass that Alma said unto him, taking"
122,Alma,Mormon,third-person-abridgment,False,,12930,13041,1000,"covering. And now so great was the scent thereof, that the people did not go in to possess the land"
123,Alma,Mormon,third-person-abridgment,False,,13041,13140,1000,"them, Be comforted; and they were comforted. And the Lord said unto them also, Go forth among the Lamanites, thy"
124,Alma,Mormon,third-person-abridgment,False,,13141,13242,1000,"again stood to scatter their flocks; but Ammon saith unto his brethren, Encircle the flocks round about, that they flee"
125,Alma,Mormon,third-person-abridgment,False,,13242,13342,1000,"Rabbanah, which is, being interpreted, powerful, or great king, considering their kings to be powerful; and thus he said unto"
126,Alma,Mormon,third-person-abridgment,False,,13342,13442,1000,"mourned over him, after the manner of the Lamanites, greatly lamenting his loss. And it came to pass that after"
127,Alma,Mormon,third-person-abridgment,False,,13442,13547,1000,"at the waters of Sebus; and they were also rebuked by those men which had stood at the waters of"
128,Alma,Mormon,third-person-abridgment,False,,13547,13648,1000,"will cast thy brethren out of prison. And it came to pass that as Ammon and Lamoni was a journeying"
129,Alma,Mormon,third-person-abridgment,False,,13651,13769,1000,"-- CHAPTER XIII. An account of the preaching of Aaron and Muloki, and their brethren, to the Lamanites. Now when"
130,Alma,Mormon,third-person-abridgment,False,,13769,13868,1000,"for after he departed from the land of Middoni, he was led by the spirit to the land of Nephi;"
131,Alma,Mormon,third-person-abridgment,False,,13868,13976,1000,"when the queen saw the fear of the servants, she also began to fear exceedingly, lest there should some evil"
132,Alma,Mormon,third-person-abridgment,False,,13976,14081,1000,"had been converted unto the Lord, and all his household; therefore he seat this proclamation throughout the land unto his"
133,Alma,Mormon,third-person-abridgment,False,,14081,14178,1000,"have committed; and I also thank my God, yea, my great God, that he hath granted unto us that we"
134,Alma,Mormon,third-person-abridgment,False,,14178,14281,1000,"his people. Now the greatest number of those of the Lamanites which slew so many of their brethren, were Amalekites"
135,Alma,Mormon,third-person-abridgment,False,,14281,14375,1000,"about. this ereat work. Behold, thousands of them do rejoice, and have been brought into the fold of God. Behold,"
136,Alma,Mormon,third-person-abridgment,False,,14375,14478,1000,"been patient in our sufferings and we have suffered every privation; yea, we have travelled from house to house, relying"
137,Alma,Mormon,third-person-abridgment,False,,14478,14585,1000,"I will preserve them. And now it came to pass that Ammon went and told the king all the words"
138,Alma,Mormon,third-person-abridgment,False,,14585,14675,1000,"the daughter for the brother; yea, the brother for the father: and thus the cry of mourning was heard among"
139,Alma,Mormon,third-person-abridgment,False,,14675,14783,1000,"fruit; and how great shall be their reward. Now when I think of the success of these my brethren, my"
140,Alma,Mormon,third-person-abridgment,False,,14783,14879,1000,"Now the High Priest's name was Giddonah. And Korihor saith unto him, Because I do not teach the foolish traditions"
141,Alma,Mormon,third-person-abridgment,False,,14879,14983,1000,"Supreme Creator; and yet do ye go about, leading away the hearts of this people, testifying unto them there is"
142,Alma,Mormon,third-person-abridgment,False,,14983,15083,1000,"the virtue of the word of God. Therefore he took Ammon, and Aaron, and Omner; and Himni he did leave"
143,Alma,Mormon,third-person-abridgment,False,,15083,15186,1000,"'also my fellow-laborers which are with me; yea, Ammon, and Aaron, and Omner, and also Amulek, and Zeezrom, and also"
144,Alma,Mormon,third-person-abridgment,False,,15186,15280,1000,"say unto you, That it is on the one hand, even as it is on the other; and it shall"
145,Alma,Mormon,third-person-abridgment,False,,15280,15378,1000,"shall feast upon this fruit, even until ye are filled, that ye hunger not, neither shall ye thirst. Then my"
146,Alma,Mormon,third-person-abridgment,False,,15379,15483,1000,"brother, that he should make known unto you what ye should do, because of your afflictions; and he hath spoken"
147,Alma,Mormon,third-person-abridgment,False,,15483,15588,1000,"the day for men to perform their labors. And now as I said unto you before, as ye have had"
148,Alma,Mormon,third-person-abridgment,False,,15588,15691,1000,"instruments in the hands of God of bringing many of the Zoramites to repentance, and as many as were brought"
149,Alma,Mormon,third-person-abridgment,False,,15691,15791,1000,"and praising their God; yea, and my soul did long to be there. But behold, my limbs did receive their"
150,Alma,Mormon,third-person-abridgment,False,,15791,15895,1000,"behold, I tell you by the spirit of prophecy, that if ye transeress the commandments of God, behold, these things"
151,Alma,Mormon,third-person-abridgment,False,,15895,16001,1000,"god; and if ye do these things, ye shall be lifted up at the last day. And now my son,"
152,Alma,Mormon,third-person-abridgment,False,,16001,16109,1000,"ye may be filled with love; see that ye refrain from idleness; do not pray as the Zoramites do, for"
153,Alma,Mormon,third-person-abridgment,False,,16109,16205,1000,"mystery; nevertheless, there are many mysteries, which are kept, that no one knoweth them save God himself. But I shew"
154,Alma,Mormon,third-person-abridgment,False,,16205,16304,1000,"God. But behold, an awful death cometh upon the wicked; for they die as to things pertaining to things of"
155,Alma,Mormon,third-person-abridgment,False,,16304,16398,1000,"no space for repentance; yea, and also the word of God would have been void, and the great plan of"
156,Alma,Mormon,third-person-abridgment,False,,16398,16514,1000,"- Amen. -- CHAPTER XX. AND now it came to pass, that the sons of Alma did go forth among"
157,Alma,Mormon,third-person-abridgment,False,,16514,16621,1000,"of Moroni that the armies of the Lamanites were marching round about in the wilderness, that they might come over"
158,Alma,Mormon,third-person-abridgment,False,,16621,16721,1000,"lands, their country, and their rights, and their religion. And it came to pass that when the men of Moroni"
159,Alma,Mormon,third-person-abridgment,False,,16721,16836,1000,"Zerahemnah withdrew from before them, into the midst of his soldiers. And it came to pass that the soldier which"
160,Alma,Mormon,third-person-abridgment,False,,16836,16937,1000,"Alma has said these things to Helama, he blessed him, and also his other sons; and he also blessed the"
161,Alma,Mormon,third-person-abridgment,False,,16937,17045,1000,"who did belong to the church were faithful; yea, all those who were true believers in Christ, took upon them,"
162,Alma,Mormon,third-person-abridgment,False,,17045,17154,1000,"enter into a covenant to support the cause of freedom, that they might maintain a free government, he caused to"
163,Alma,Mormon,third-person-abridgment,False,,17154,17265,1000,"destroyed. Now this was the very thing which Amalickiah desired. And it came to pass that he delivered his men,"
164,Alma,Mormon,third-person-abridgment,False,,17265,17368,1000,"the greatness of the number of his people, to overpower the Nephites, and to bring them into bondage: and thus"
165,Alma,Mormon,third-person-abridgment,False,,17368,17476,1000,"I said that the city of Ammonihah had been re-built. I say unto you, yea, that it was in part"
166,Alma,Mormon,third-person-abridgment,False,,17476,17582,1000,"breast-plates, and their head-plates, insomuch that their wounds were upon their legs; many of which were very severe. And it"
167,Alma,Mormon,third-person-abridgment,False,,17582,17682,1000,"at this time, which he spake unto Lehi, saying: Blessed art thou, and thy children; and they shall be blessed,"
168,Alma,Mormon,third-person-abridgment,False,,17682,17789,1000,"year, over the people of Nephi. ey CHAPTER XXIII. AND now it came to pass, in the commencement of the"
169,Alma,Mormon,third-person-abridgment,False,,17789,17906,1000,"arms in defence of their country. And thus Moroni put an end to those king-men, that there were not any"
170,Alma,Mormon,third-person-abridgment,False,,17906,18017,1000,"for as the Lamanites had taken many prisoners, that he should retain all the prisoners of the Lamanites, as a"
171,Alma,Mormon,third-person-abridgment,False,,18018,18127,1000,"the Lamanites had beheld Lehi, with his army, coming against them, they fled in much confusion, lest perhaps they should"
172,Alma,Mormon,third-person-abridgment,False,,18127,18247,1000,"brethren, or rather by the power and word of god, they had been converted unto the Lord; and they had"
173,Alma,Mormon,third-person-abridgment,False,,18247,18349,1000,"deliver up a man, and his wife, and his children, for one prisoner; if this be the case that ye"
174,Alma,Mormon,third-person-abridgment,False,,18349,18455,1000,"ing been prepared in its strength. And it came to pass they did drink and were merry, and by and"
175,Alma,Mormon,third-person-abridgment,False,,18455,18556,1000,"had made, and take up their weapons of war in our defence. But I would not suffer them that they"
176,Alma,Mormon,third-person-abridgment,False,,18556,18661,1000,"to pass that we did flee before them, northward. And thus we did lead away the most powerful army of"
177,Alma,Mormon,third-person-abridgment,False,,18661,18765,1000,"forces were sufficient to take the city of Antiparah by our force; and by delivering up the prisoners for that"
178,Alma,Mormon,third-person-abridgment,False,,18765,18874,1000,"our whole army; yea, that they should be spared, while there was a thousand of our brethren which were slain."
179,Alma,Mormon,third-person-abridgment,False,,18874,18983,1000,"the cause of our liberty. And thus we did go forth with all our might against the Lamanites, which were"
180,Alma,Mormon,third-person-abridgment,False,,18983,19091,1000,"of our armies, yea, and deliver us out of the hands of our enemies. - Behold, this is the twenty"
181,Alma,Mormon,third-person-abridgment,False,,19091,19190,1000,"they are murdering thousands of your brethren; yea, even they which have looked up to you for protection, yea, have"
182,Alma,Mormon,third-person-abridgment,False,,19190,19295,1000,"be any among you that hath a desire for freedom, yea, if there be even a spark of freedom remaining,"
183,Alma,Mormon,third-person-abridgment,False,,19295,19408,1000,"he should command us so to do. But behold he doth not command us that we shall subject ourselves to"
184,Alma,Mormon,third-person-abridgment,False,,19408,19521,1000,"war against the Nephites. And when they had entered into this covenant, they sent them to dwell with the people"
185,Alma,Mormon,third-person-abridgment,False,,19521,19635,1000,"the morrow, and came upon the Lamanites, insomuch that they did slay them with a great slaughter; and they did"
186,Helaman,Mormon,third-person-abridgment,True,Spans Alma/Helaman boundary,19635,19755,1000,"after the name of his father. Now behold, all those engravings which were in the possession of Helaman, were written"
187,Helaman,Mormon,third-person-abridgment,False,,19755,19856,1000,"that because of so much contention and so much difficulty in the government, that they had not kept sufficient guards"
188,Helaman,Mormon,third-person-abridgment,False,,19856,19964,1000,"he might murder Helaman: And it came to pass that when the servant of Helaman had known all the heart"
189,Helaman,Mormon,third-person-abridgment,False,,19964,20062,1000,"of Nephi. The forty and sixth year of the reign of the Judges ended. And it came to pass that"
190,Helaman,Mormon,third-person-abridgment,False,,20062,20169,1000,"and seventh year, they did come down against the Nephites to battle, and 'they did commence the work of death;"
191,Helaman,Mormon,third-person-abridgment,False,,20169,20266,1000,"stiffnecked people, insomuch that they could not be governed by the law nor justice, save it were to their destruction."
192,Helaman,Mormon,third-person-abridgment,False,,20266,20373,1000,"them, but stood as if they were struck dumb with amazement. And it came to pass that Nephi and Lehi"
193,Helaman,Mormon,third-person-abridgment,False,,20373,20482,1000,"fathers. And it came to pass that they did yield up unto the Nephites, the lands of their possession. And"
194,Helaman,Mormon,third-person-abridgment,False,,20482,20594,1000,"those who did belong to his band, and plunder, and steal, and commit whoredoms, and all manner of wickedness, contrary"
195,Helaman,Mormon,third-person-abridgment,False,,20594,20693,1000,"him; doing no justice unto the children of men; condemning the righteous because of their righteousness; letting the guilty and"
196,Helaman,Mormon,third-person-abridgment,False,,20693,20795,1000,"me; therefore I testify that they shall be. And now it came to pass that when Nephi had said these"
197,Helaman,Mormon,third-person-abridgment,False,,20795,20903,1000,"him glory, because of that which is to come. And now seeing ye know these things, and cannot deny them,"
198,Helaman,Mormon,third-person-abridgment,False,,20903,20998,1000,"the multitude, and they began to question him in divers ways, that they might cross him, that they might accuse"
199,Helaman,Mormon,third-person-abridgment,False,,20998,21101,1000,"on earth, shall be loosed in heaven; and thus shall ye have power among this people. And thus, if ye"
200,Helaman,Mormon,third-person-abridgment,False,,21101,21204,1000,"will spare them; yea, O Lord, and thou seest that they have repented, because of the famine, and the pestilence"
201,Helaman,Mormon,third-person-abridgment,False,,21204,21306,1000,"of the children of men; yea, we can see that the Lord in his great infinite goodness, doth bless and"
202,Helaman,Mormon,third-person-abridgment,False,,21308,21404,1000,"And it came to pass that they would not suffer that he should enter into the city; therefore he went"
203,Helaman,Mormon,third-person-abridgment,False,,21404,21494,1000,"them, and do slay them, and do do all manner of iniquity unto them, even as they did 'of old"
